"X","Y","DateTime","EpochTime"
"952.9573","333.8302","2017-10-08 18:19:33.807","1507501173807"
"953.7531","333.5294","2017-10-08 18:19:33.841","1507501173841"
"953.9135","335.1763","2017-10-08 18:19:33.874","1507501173874"
"954.3554","335.6329","2017-10-08 18:19:33.907","1507501173907"
"954.3502","336.717","2017-10-08 18:19:33.941","1507501173941"
"957.8204","335.0284","2017-10-08 18:19:33.974","1507501173974"
"958.4904","335.7823","2017-10-08 18:19:34.007","1507501174007"
"1364.0486","362.7667","2017-10-08 18:19:34.040","1507501174040"
"1363.1425","355.7412","2017-10-08 18:19:34.074","1507501174074"
"1360.9641","351.148","2017-10-08 18:19:34.107","1507501174107"
"1362.5099","354.5834","2017-10-08 18:19:34.140","1507501174140"
"1363.3857","355.4153","2017-10-08 18:19:34.174","1507501174174"
"1363.9111","354.1879","2017-10-08 18:19:34.207","1507501174207"
"1344.5725","348.3448","2017-10-08 18:19:34.240","1507501174240"
"1236.4137","475.6601","2017-10-08 18:19:34.274","1507501174274"
"1216.1652","496.3596","2017-10-08 18:19:34.307","1507501174307"
"1202.5408","508.9325","2017-10-08 18:19:34.340","1507501174340"
"1192.549","518.5543","2017-10-08 18:19:34.374","1507501174374"
"1177.5472","534.939","2017-10-08 18:19:34.407","1507501174407"
"1116.6519","594.3496","2017-10-08 18:19:34.440","1507501174440"
"1113.2424","598.0459","2017-10-08 18:19:34.473","1507501174473"
"1107.1959","619.5506","2017-10-08 18:19:34.507","1507501174507"
"0.0","0.0","2017-10-08 18:19:34.540","1507501174540"
"0.0","0.0","2017-10-08 18:19:34.573","1507501174573"
"1101.0347","665.8942","2017-10-08 18:19:34.607","1507501174607"
"1087.0562","696.6186","2017-10-08 18:19:34.640","1507501174640"
"1070.2792","704.5622","2017-10-08 18:19:34.673","1507501174673"
"897.6772","949.6219","2017-10-08 18:19:34.707","1507501174707"
"888.442","949.0101","2017-10-08 18:19:34.740","1507501174740"
"886.5631","937.931","2017-10-08 18:19:34.773","1507501174773"
"887.8259","933.5713","2017-10-08 18:19:34.806","1507501174806"
"887.9564","931.0547","2017-10-08 18:19:34.840","1507501174840"
"890.6678","926.4427","2017-10-08 18:19:34.873","1507501174873"
"891.7507","897.1914","2017-10-08 18:19:34.906","1507501174906"
"1126.5088","714.9427","2017-10-08 18:19:34.940","1507501174940"
"1128.0043","714.8244","2017-10-08 18:19:34.973","1507501174973"
"1127.8019","715.8383","2017-10-08 18:19:35.006","1507501175006"
"1128.2236","715.8025","2017-10-08 18:19:35.040","1507501175040"
"1127.0649","716.3059","2017-10-08 18:19:35.073","1507501175073"
"1126.1378","714.7451","2017-10-08 18:19:35.106","1507501175106"
"1140.8486","691.3607","2017-10-08 18:19:35.140","1507501175140"
"1139.0817","698.5773","2017-10-08 18:19:35.173","1507501175173"
"1137.1696","700.0883","2017-10-08 18:19:35.206","1507501175206"
"1132.1525","695.4832","2017-10-08 18:19:35.239","1507501175239"
"1127.8376","690.1524","2017-10-08 18:19:35.273","1507501175273"
"1124.0897","684.8879","2017-10-08 18:19:35.306","1507501175306"
"1121.0842","680.6622","2017-10-08 18:19:35.339","1507501175339"
"1119.1488","676.7377","2017-10-08 18:19:35.373","1507501175373"
"1117.1005","673.0476","2017-10-08 18:19:35.406","1507501175406"
"1114.8341","669.7444","2017-10-08 18:19:35.439","1507501175439"
"1113.1752","666.4521","2017-10-08 18:19:35.473","1507501175473"
"1112.0249","663.0257","2017-10-08 18:19:35.506","1507501175506"
"1111.0385","659.6547","2017-10-08 18:19:35.539","1507501175539"
"1109.7178","656.3384","2017-10-08 18:19:35.573","1507501175573"
"1107.8657","653.1132","2017-10-08 18:19:35.606","1507501175606"
"1106.2294","649.9833","2017-10-08 18:19:35.639","1507501175639"
"1102.8242","644.9443","2017-10-08 18:19:35.672","1507501175672"
"801.3417","631.1324","2017-10-08 18:19:35.706","1507501175706"
"810.5405","628.517","2017-10-08 18:19:35.739","1507501175739"
"813.3391","632.7279","2017-10-08 18:19:35.772","1507501175772"
"814.5417","635.8481","2017-10-08 18:19:35.806","1507501175806"
"814.1432","638.541","2017-10-08 18:19:35.839","1507501175839"
"814.6813","642.3827","2017-10-08 18:19:35.872","1507501175872"
"812.3823","664.9336","2017-10-08 18:19:35.906","1507501175906"
"812.811","653.7043","2017-10-08 18:19:35.939","1507501175939"
"813.8775","656.5587","2017-10-08 18:19:35.972","1507501175972"
"815.4997","656.4305","2017-10-08 18:19:36.005","1507501176005"
"815.3391","657.8195","2017-10-08 18:19:36.039","1507501176039"
"816.9235","657.5056","2017-10-08 18:19:36.072","1507501176072"
"818.8483","657.5285","2017-10-08 18:19:36.105","1507501176105"
"819.0534","657.6107","2017-10-08 18:19:36.139","1507501176139"
"819.2585","657.7462","2017-10-08 18:19:36.172","1507501176172"
"819.4831","657.8298","2017-10-08 18:19:36.205","1507501176205"
"818.5497","657.8749","2017-10-08 18:19:36.239","1507501176239"
"820.081","659.1501","2017-10-08 18:19:36.272","1507501176272"
"821.5287","660.4092","2017-10-08 18:19:36.305","1507501176305"
"822.9023","661.7449","2017-10-08 18:19:36.339","1507501176339"
"824.0869","663.1013","2017-10-08 18:19:36.372","1507501176372"
"824.8262","664.2877","2017-10-08 18:19:36.405","1507501176405"
"825.4279","665.5025","2017-10-08 18:19:36.438","1507501176438"
"826.126","666.8813","2017-10-08 18:19:36.472","1507501176472"
"826.7422","668.217","2017-10-08 18:19:36.505","1507501176505"
"826.7336","669.5411","2017-10-08 18:19:36.538","1507501176538"
"827.8937","673.1758","2017-10-08 18:19:36.572","1507501176572"
"791.0889","888.438","2017-10-08 18:19:36.605","1507501176605"
"794.587","872.1983","2017-10-08 18:19:36.638","1507501176638"
"795.2523","871.4052","2017-10-08 18:19:36.672","1507501176672"
"795.7015","870.5646","2017-10-08 18:19:36.705","1507501176705"
"796.3363","869.681","2017-10-08 18:19:36.738","1507501176738"
"0.0","0.0","2017-10-08 18:19:36.771","1507501176771"
"0.0","0.0","2017-10-08 18:19:36.805","1507501176805"
"0.0","0.0","2017-10-08 18:19:36.838","1507501176838"
"797.3596","869.8635","2017-10-08 18:19:36.871","1507501176871"
"799.1842","862.5649","2017-10-08 18:19:36.905","1507501176905"
"800.4904","854.2274","2017-10-08 18:19:36.938","1507501176938"
"802.5175","847.241","2017-10-08 18:19:36.971","1507501176971"
"804.4965","840.3711","2017-10-08 18:19:37.005","1507501177005"
"805.7057","833.2131","2017-10-08 18:19:37.038","1507501177038"
"806.9536","826.5328","2017-10-08 18:19:37.071","1507501177071"
"808.2025","820.2454","2017-10-08 18:19:37.105","1507501177105"
"809.2513","813.6561","2017-10-08 18:19:37.138","1507501177138"
"810.215","806.9531","2017-10-08 18:19:37.171","1507501177171"
"811.6554","800.6056","2017-10-08 18:19:37.204","1507501177204"
"812.0831","790.3618","2017-10-08 18:19:37.238","1507501177238"
"812.4737","781.747","2017-10-08 18:19:37.271","1507501177271"
"812.1347","770.2947","2017-10-08 18:19:37.304","1507501177304"
"812.3118","759.4677","2017-10-08 18:19:37.338","1507501177338"
"812.119","748.5671","2017-10-08 18:19:37.371","1507501177371"
"812.1414","737.9639","2017-10-08 18:19:37.404","1507501177404"
"811.7821","728.3737","2017-10-08 18:19:37.438","1507501177438"
"807.7554","720.5761","2017-10-08 18:19:37.471","1507501177471"
"530.0896","678.2526","2017-10-08 18:19:37.504","1507501177504"
"532.753","691.8737","2017-10-08 18:19:37.538","1507501177538"
"536.3373","695.168","2017-10-08 18:19:37.571","1507501177571"
"537.0728","695.3256","2017-10-08 18:19:37.604","1507501177604"
"537.2623","693.8737","2017-10-08 18:19:37.637","1507501177637"
"538.247","698.4625","2017-10-08 18:19:37.671","1507501177671"
"536.0861","672.1733","2017-10-08 18:19:37.704","1507501177704"
"520.5532","660.7675","2017-10-08 18:19:37.737","1507501177737"
"545.6206","651.9476","2017-10-08 18:19:37.771","1507501177771"
"574.3151","643.0792","2017-10-08 18:19:37.804","1507501177804"
"622.3601","622.9697","2017-10-08 18:19:37.837","1507501177837"
"663.5681","607.739","2017-10-08 18:19:37.871","1507501177871"
"815.413","548.2462","2017-10-08 18:19:37.904","1507501177904"
"816.9825","554.6716","2017-10-08 18:19:37.937","1507501177937"
"816.3643","556.7498","2017-10-08 18:19:37.971","1507501177971"
"814.3228","560.5286","2017-10-08 18:19:38.004","1507501178004"
"788.0035","562.4724","2017-10-08 18:19:38.037","1507501178037"
"756.679","571.2131","2017-10-08 18:19:38.070","1507501178070"
"578.0481","628.0422","2017-10-08 18:19:38.104","1507501178104"
"578.9067","633.2119","2017-10-08 18:19:38.137","1507501178137"
"573.9424","633.1343","2017-10-08 18:19:38.170","1507501178170"
"565.1066","625.4067","2017-10-08 18:19:38.204","1507501178204"
"563.4388","634.8615","2017-10-08 18:19:38.237","1507501178237"
"561.6556","643.5228","2017-10-08 18:19:38.270","1507501178270"
"558.9896","642.6172","2017-10-08 18:19:38.304","1507501178304"
"557.8514","644.2777","2017-10-08 18:19:38.337","1507501178337"
"556.9492","643.8448","2017-10-08 18:19:38.370","1507501178370"
"556.5526","643.8919","2017-10-08 18:19:38.404","1507501178404"
"556.3132","645.6857","2017-10-08 18:19:38.438","1507501178438"
"556.3247","647.5689","2017-10-08 18:19:38.471","1507501178471"
"556.3982","648.3759","2017-10-08 18:19:38.504","1507501178504"
"556.5335","649.4066","2017-10-08 18:19:38.538","1507501178538"
"556.6547","649.9703","2017-10-08 18:19:38.571","1507501178571"
"556.9113","652.1379","2017-10-08 18:19:38.604","1507501178604"
"557.1317","652.5494","2017-10-08 18:19:38.638","1507501178638"
"557.4377","654.2964","2017-10-08 18:19:38.671","1507501178671"
"557.708","654.6388","2017-10-08 18:19:38.704","1507501178704"
"558.0088","655.075","2017-10-08 18:19:38.738","1507501178738"
"558.3668","654.8116","2017-10-08 18:19:38.771","1507501178771"
"558.6954","654.9227","2017-10-08 18:19:38.804","1507501178804"
"558.985","655.4075","2017-10-08 18:19:38.837","1507501178837"
"559.2859","655.614","2017-10-08 18:19:38.871","1507501178871"
"559.6038","655.9094","2017-10-08 18:19:38.904","1507501178904"
"559.9048","655.899","2017-10-08 18:19:38.937","1507501178937"
"559.9713","656.4197","2017-10-08 18:19:38.971","1507501178971"
"560.1124","658.0225","2017-10-08 18:19:39.004","1507501179004"
"560.6893","658.7672","2017-10-08 18:19:39.037","1507501179037"
"561.1301","658.4651","2017-10-08 18:19:39.071","1507501179071"
"561.5255","658.5996","2017-10-08 18:19:39.104","1507501179104"
"561.9872","660.174","2017-10-08 18:19:39.137","1507501179137"
"562.3979","660.5557","2017-10-08 18:19:39.171","1507501179171"
"562.8466","660.3234","2017-10-08 18:19:39.204","1507501179204"
"563.303","659.8824","2017-10-08 18:19:39.237","1507501179237"
"564.3648","659.2335","2017-10-08 18:19:39.270","1507501179270"
"1366.6155","704.1209","2017-10-08 18:19:39.304","1507501179304"
"0.0","0.0","2017-10-08 18:19:39.337","1507501179337"
"1359.2039","704.739","2017-10-08 18:19:39.370","1507501179370"
"1358.2324","701.8541","2017-10-08 18:19:39.404","1507501179404"
"1357.4371","700.7896","2017-10-08 18:19:39.437","1507501179437"
"1360.1393","698.8379","2017-10-08 18:19:39.470","1507501179470"
"1357.725","699.4509","2017-10-08 18:19:39.504","1507501179504"
"1360.5992","681.2899","2017-10-08 18:19:39.537","1507501179537"
"1362.859","693.3746","2017-10-08 18:19:39.570","1507501179570"
"1342.9891","706.2966","2017-10-08 18:19:39.604","1507501179604"
"1334.6819","703.0551","2017-10-08 18:19:39.637","1507501179637"
"0.0","0.0","2017-10-08 18:19:39.670","1507501179670"
"1312.8893","709.3231","2017-10-08 18:19:39.703","1507501179703"
"1278.9664","723.6434","2017-10-08 18:19:39.737","1507501179737"
"998.3083","876.4789","2017-10-08 18:19:39.770","1507501179770"
"992.6124","871.1687","2017-10-08 18:19:39.803","1507501179803"
"994.464","871.8569","2017-10-08 18:19:39.837","1507501179837"
"993.5153","870.2747","2017-10-08 18:19:39.870","1507501179870"
"992.9573","868.7819","2017-10-08 18:19:39.903","1507501179903"
"990.2245","863.9634","2017-10-08 18:19:39.937","1507501179937"
"985.6529","857.0034","2017-10-08 18:19:39.970","1507501179970"
"849.0865","730.1878","2017-10-08 18:19:40.003","1507501180003"
"854.8423","733.3165","2017-10-08 18:19:40.036","1507501180036"
"874.6669","749.1874","2017-10-08 18:19:40.070","1507501180070"
"875.7634","751.2109","2017-10-08 18:19:40.103","1507501180103"
"878.5468","753.1943","2017-10-08 18:19:40.136","1507501180136"
"879.4431","753.8763","2017-10-08 18:19:40.170","1507501180170"
"879.5085","754.0005","2017-10-08 18:19:40.203","1507501180203"
"883.3682","754.8381","2017-10-08 18:19:40.236","1507501180236"
"885.9547","755.3184","2017-10-08 18:19:40.270","1507501180270"
"885.457","754.4948","2017-10-08 18:19:40.303","1507501180303"
"884.2336","753.4483","2017-10-08 18:19:40.336","1507501180336"
"882.3954","750.2271","2017-10-08 18:19:40.370","1507501180370"
"886.7941","743.2505","2017-10-08 18:19:40.403","1507501180403"
"889.681","738.2786","2017-10-08 18:19:40.436","1507501180436"
"893.3051","733.2294","2017-10-08 18:19:40.469","1507501180469"
"896.2043","728.7881","2017-10-08 18:19:40.503","1507501180503"
"898.751","723.3402","2017-10-08 18:19:40.536","1507501180536"
"901.0231","717.3744","2017-10-08 18:19:40.569","1507501180569"
"903.1916","712.2795","2017-10-08 18:19:40.603","1507501180603"
"903.9669","707.7759","2017-10-08 18:19:40.636","1507501180636"
"1175.0803","678.2026","2017-10-08 18:19:40.669","1507501180669"
"1172.2004","689.389","2017-10-08 18:19:40.703","1507501180703"
"1171.7478","692.6119","2017-10-08 18:19:40.736","1507501180736"
"1173.6283","694.9016","2017-10-08 18:19:40.769","1507501180769"
"1172.1088","696.2377","2017-10-08 18:19:40.803","1507501180803"
"1170.4469","698.4297","2017-10-08 18:19:40.836","1507501180836"
"1152.6138","666.009","2017-10-08 18:19:40.869","1507501180869"
"1156.7593","686.6761","2017-10-08 18:19:40.902","1507501180902"
"1126.135","706.6255","2017-10-08 18:19:40.936","1507501180936"
"1099.1642","735.429","2017-10-08 18:19:40.969","1507501180969"
"1080.1335","763.7377","2017-10-08 18:19:41.002","1507501181002"
"1068.8553","782.3624","2017-10-08 18:19:41.036","1507501181036"
"914.1157","1056.603","2017-10-08 18:19:41.069","1507501181069"
"930.5147","1036.0061","2017-10-08 18:19:41.102","1507501181102"
"928.3313","1041.4497","2017-10-08 18:19:41.136","1507501181136"
"926.8016","1040.3585","2017-10-08 18:19:41.169","1507501181169"
"916.2936","1026.1843","2017-10-08 18:19:41.202","1507501181202"
"907.9086","1013.2581","2017-10-08 18:19:41.236","1507501181236"
"844.7509","888.9876","2017-10-08 18:19:41.269","1507501181269"
"843.6287","894.7966","2017-10-08 18:19:41.302","1507501181302"
"843.1457","894.2913","2017-10-08 18:19:41.335","1507501181335"
"842.8412","893.0793","2017-10-08 18:19:41.369","1507501181369"
"842.6102","892.8954","2017-10-08 18:19:41.402","1507501181402"
"842.5005","884.1636","2017-10-08 18:19:41.435","1507501181435"
"842.5558","879.7678","2017-10-08 18:19:41.469","1507501181469"
"841.4524","876.0725","2017-10-08 18:19:41.502","1507501181502"
"840.0568","872.6544","2017-10-08 18:19:41.535","1507501181535"
"838.5223","869.993","2017-10-08 18:19:41.569","1507501181569"
"834.7842","867.8796","2017-10-08 18:19:41.602","1507501181602"
"832.3979","866.0807","2017-10-08 18:19:41.635","1507501181635"
"528.0503","872.3264","2017-10-08 18:19:41.668","1507501181668"
"520.2529","868.4247","2017-10-08 18:19:41.702","1507501181702"
"520.9786","868.7304","2017-10-08 18:19:41.735","1507501181735"
"521.8288","872.0107","2017-10-08 18:19:41.768","1507501181768"
"521.938","870.5187","2017-10-08 18:19:41.802","1507501181802"
"526.7127","876.0911","2017-10-08 18:19:41.835","1507501181835"
"541.9696","865.466","2017-10-08 18:19:41.868","1507501181868"
"543.8099","872.6185","2017-10-08 18:19:41.902","1507501181902"
"543.4057","861.404","2017-10-08 18:19:41.935","1507501181935"
"545.3969","865.4172","2017-10-08 18:19:41.968","1507501181968"
"547.5547","870.0078","2017-10-08 18:19:42.002","1507501182002"
"548.5175","874.7401","2017-10-08 18:19:42.035","1507501182035"
"546.8547","865.1198","2017-10-08 18:19:42.068","1507501182068"
"545.5818","857.3779","2017-10-08 18:19:42.101","1507501182101"
"544.7095","854.4849","2017-10-08 18:19:42.135","1507501182135"
"543.8935","852.1111","2017-10-08 18:19:42.168","1507501182168"
"543.1115","849.8181","2017-10-08 18:19:42.201","1507501182201"
"542.0394","845.7424","2017-10-08 18:19:42.235","1507501182235"
"541.0073","840.0471","2017-10-08 18:19:42.268","1507501182268"
"540.5747","835.9603","2017-10-08 18:19:42.301","1507501182301"
"540.819","833.4338","2017-10-08 18:19:42.335","1507501182335"
"540.6805","829.6743","2017-10-08 18:19:42.368","1507501182368"
"540.0115","825.3298","2017-10-08 18:19:42.401","1507501182401"
"540.7906","822.3153","2017-10-08 18:19:42.434","1507501182434"
"542.0513","819.7418","2017-10-08 18:19:42.468","1507501182468"
"543.3674","817.2183","2017-10-08 18:19:42.501","1507501182501"
"544.7958","814.8649","2017-10-08 18:19:42.534","1507501182534"
"545.9197","812.4446","2017-10-08 18:19:42.568","1507501182568"
"547.4817","810.4652","2017-10-08 18:19:42.601","1507501182601"
"548.7651","808.4471","2017-10-08 18:19:42.634","1507501182634"
"550.1512","806.6696","2017-10-08 18:19:42.668","1507501182668"
"551.536","805.0242","2017-10-08 18:19:42.701","1507501182701"
"553.0402","802.6152","2017-10-08 18:19:42.734","1507501182734"
"554.4991","800.4988","2017-10-08 18:19:42.768","1507501182768"
"556.004","798.2688","2017-10-08 18:19:42.801","1507501182801"
"557.631","796.4808","2017-10-08 18:19:42.834","1507501182834"
"559.266","794.6568","2017-10-08 18:19:42.867","1507501182867"
"561.0351","793.7789","2017-10-08 18:19:42.901","1507501182901"
"562.9185","793.3235","2017-10-08 18:19:42.934","1507501182934"
"564.74","792.5777","2017-10-08 18:19:42.967","1507501182967"
"566.554","791.8561","2017-10-08 18:19:43.001","1507501183001"
"568.9896","791.1629","2017-10-08 18:19:43.034","1507501183034"
"868.3727","772.7349","2017-10-08 18:19:43.067","1507501183067"
"869.7474","775.7811","2017-10-08 18:19:43.101","1507501183101"
"868.2461","774.3789","2017-10-08 18:19:43.134","1507501183134"
"868.0358","772.8917","2017-10-08 18:19:43.167","1507501183167"
"866.7858","771.8009","2017-10-08 18:19:43.201","1507501183201"
"865.0822","771.5541","2017-10-08 18:19:43.234","1507501183234"
"863.8524","752.7245","2017-10-08 18:19:43.267","1507501183267"
"850.5055","752.3658","2017-10-08 18:19:43.300","1507501183300"
"874.4516","751.5803","2017-10-08 18:19:43.334","1507501183334"
"923.5343","757.843","2017-10-08 18:19:43.367","1507501183367"
"964.4518","764.3893","2017-10-08 18:19:43.400","1507501183400"
"1042.5612","776.9081","2017-10-08 18:19:43.434","1507501183434"
"1369.5051","846.6418","2017-10-08 18:19:43.467","1507501183467"
"1366.05","830.8922","2017-10-08 18:19:43.500","1507501183500"
"1363.1388","830.9259","2017-10-08 18:19:43.534","1507501183534"
"1361.2097","830.8879","2017-10-08 18:19:43.567","1507501183567"
"1362.3123","827.2899","2017-10-08 18:19:43.600","1507501183600"
"1363.2301","825.4749","2017-10-08 18:19:43.634","1507501183634"
"1360.8385","827.6092","2017-10-08 18:19:43.667","1507501183667"
"1357.7738","830.351","2017-10-08 18:19:43.700","1507501183700"
"1356.7954","830.869","2017-10-08 18:19:43.733","1507501183733"
"1360.606","826.9912","2017-10-08 18:19:43.767","1507501183767"
"1364.1969","824.0339","2017-10-08 18:19:43.800","1507501183800"
"1364.1133","825.8115","2017-10-08 18:19:43.833","1507501183833"
"1364.9769","827.0363","2017-10-08 18:19:43.867","1507501183867"
"1365.3149","829.0789","2017-10-08 18:19:43.900","1507501183900"
"1365.6688","831.2913","2017-10-08 18:19:43.933","1507501183933"
"1366.4923","833.049","2017-10-08 18:19:43.967","1507501183967"
"1368.0669","834.1736","2017-10-08 18:19:44.000","1507501184000"
"1369.0393","835.9972","2017-10-08 18:19:44.033","1507501184033"
"1371.4265","839.2167","2017-10-08 18:19:44.066","1507501184066"
"0.0","0.0","2017-10-08 18:19:44.100","1507501184100"
"1373.6534","842.2222","2017-10-08 18:19:44.133","1507501184133"
"1031.4026","834.4626","2017-10-08 18:19:44.166","1507501184166"
"1028.1003","839.2472","2017-10-08 18:19:44.200","1507501184200"
"1027.9377","852.8251","2017-10-08 18:19:44.233","1507501184233"
"1029.7188","851.1796","2017-10-08 18:19:44.266","1507501184266"
"1030.3267","851.3473","2017-10-08 18:19:44.300","1507501184300"
"1032.3912","850.2922","2017-10-08 18:19:44.333","1507501184333"
"1033.2214","820.0321","2017-10-08 18:19:44.366","1507501184366"
"1023.6608","847.7413","2017-10-08 18:19:44.400","1507501184400"
"1025.4127","848.0563","2017-10-08 18:19:44.433","1507501184433"
"1035.8125","841.1921","2017-10-08 18:19:44.466","1507501184466"
"1045.0221","841.4803","2017-10-08 18:19:44.499","1507501184499"
"1053.1011","840.4898","2017-10-08 18:19:44.533","1507501184533"
"1059.8389","840.287","2017-10-08 18:19:44.566","1507501184566"
"1065.848","840.4316","2017-10-08 18:19:44.599","1507501184599"
"1071.1761","840.4584","2017-10-08 18:19:44.633","1507501184633"
"1075.7559","841.0946","2017-10-08 18:19:44.666","1507501184666"
"1079.8711","841.4935","2017-10-08 18:19:44.699","1507501184699"
"1083.4911","841.8384","2017-10-08 18:19:44.733","1507501184733"
"1086.854","842.7892","2017-10-08 18:19:44.766","1507501184766"
"1090.1417","842.8715","2017-10-08 18:19:44.799","1507501184799"
"1093.0288","842.9257","2017-10-08 18:19:44.833","1507501184833"
"1095.7399","843.5169","2017-10-08 18:19:44.866","1507501184866"
"1098.3055","843.7998","2017-10-08 18:19:44.899","1507501184899"
"1100.726","844.4824","2017-10-08 18:19:44.932","1507501184932"
"1103.0375","844.8077","2017-10-08 18:19:44.966","1507501184966"
"1105.1791","844.9959","2017-10-08 18:19:44.999","1507501184999"
"1107.2521","845.1926","2017-10-08 18:19:45.032","1507501185032"
"1109.1456","843.9709","2017-10-08 18:19:45.066","1507501185066"
"1110.9293","842.5247","2017-10-08 18:19:45.099","1507501185099"
"1112.5769","840.998","2017-10-08 18:19:45.132","1507501185132"
"1113.5565","840.9531","2017-10-08 18:19:45.166","1507501185166"
"1114.9688","838.8694","2017-10-08 18:19:45.199","1507501185199"
"1117.4879","836.4981","2017-10-08 18:19:45.232","1507501185232"
"1119.1487","834.7666","2017-10-08 18:19:45.265","1507501185265"
"1120.7538","832.3029","2017-10-08 18:19:45.299","1507501185299"
"1121.9828","829.4595","2017-10-08 18:19:45.332","1507501185332"
"1121.0909","825.4811","2017-10-08 18:19:45.365","1507501185365"
"799.3179","780.3285","2017-10-08 18:19:45.399","1507501185399"
"793.9985","781.2135","2017-10-08 18:19:45.432","1507501185432"
"794.7225","781.9157","2017-10-08 18:19:45.465","1507501185465"
"795.3491","781.8347","2017-10-08 18:19:45.499","1507501185499"
"795.2588","782.1334","2017-10-08 18:19:45.532","1507501185532"
"795.0358","780.6943","2017-10-08 18:19:45.565","1507501185565"
"812.1664","779.3676","2017-10-08 18:19:45.599","1507501185599"
"813.5011","776.096","2017-10-08 18:19:45.632","1507501185632"
"812.1171","776.7982","2017-10-08 18:19:45.665","1507501185665"
"810.2848","772.6335","2017-10-08 18:19:45.698","1507501185698"
"808.4346","771.3045","2017-10-08 18:19:45.732","1507501185732"
"807.5756","770.4294","2017-10-08 18:19:45.765","1507501185765"
"806.1351","770.1896","2017-10-08 18:19:45.798","1507501185798"
"805.4855","770.4883","2017-10-08 18:19:45.832","1507501185832"
"804.7698","771.0462","2017-10-08 18:19:45.865","1507501185865"
"804.0064","771.3909","2017-10-08 18:19:45.898","1507501185898"
"803.1513","771.774","2017-10-08 18:19:45.932","1507501185932"
"802.5395","772.2501","2017-10-08 18:19:45.965","1507501185965"
"802.2029","772.9067","2017-10-08 18:19:45.998","1507501185998"
"801.9296","773.7374","2017-10-08 18:19:46.032","1507501186032"
"801.7584","774.5399","2017-10-08 18:19:46.065","1507501186065"
"801.6008","775.2961","2017-10-08 18:19:46.098","1507501186098"
"801.9315","775.9885","2017-10-08 18:19:46.131","1507501186131"
"802.55","776.6635","2017-10-08 18:19:46.165","1507501186165"
"803.5737","777.2695","2017-10-08 18:19:46.198","1507501186198"
"804.7225","777.9004","2017-10-08 18:19:46.231","1507501186231"
"806.0105","778.5154","2017-10-08 18:19:46.265","1507501186265"
"807.4515","779.0803","2017-10-08 18:19:46.298","1507501186298"
"809.0633","779.6235","2017-10-08 18:19:46.331","1507501186331"
"810.769","780.0645","2017-10-08 18:19:46.365","1507501186365"
"812.4401","780.5179","2017-10-08 18:19:46.398","1507501186398"
"814.081","780.9461","2017-10-08 18:19:46.431","1507501186431"
"815.6841","781.4184","2017-10-08 18:19:46.464","1507501186464"
"817.2863","781.7917","2017-10-08 18:19:46.498","1507501186498"
"818.824","782.3126","2017-10-08 18:19:46.531","1507501186531"
"819.5052","782.4814","2017-10-08 18:19:46.564","1507501186564"
"525.6146","780.7461","2017-10-08 18:19:46.598","1507501186598"
"543.9377","783.8427","2017-10-08 18:19:46.631","1507501186631"
"542.1113","783.6041","2017-10-08 18:19:46.664","1507501186664"
"540.7626","781.4491","2017-10-08 18:19:46.698","1507501186698"
"542.5145","783.5859","2017-10-08 18:19:46.731","1507501186731"
"545.1696","784.2715","2017-10-08 18:19:46.764","1507501186764"
"528.6895","776.1283","2017-10-08 18:19:46.798","1507501186798"
"525.2935","775.2046","2017-10-08 18:19:46.831","1507501186831"
"521.7734","764.4828","2017-10-08 18:19:46.864","1507501186864"
"522.8395","769.1468","2017-10-08 18:19:46.898","1507501186898"
"523.1771","773.7916","2017-10-08 18:19:46.931","1507501186931"
"523.6119","777.5571","2017-10-08 18:19:46.964","1507501186964"
"523.8129","777.665","2017-10-08 18:19:46.997","1507501186997"
"523.9608","774.4606","2017-10-08 18:19:47.031","1507501187031"
"525.8707","775.5568","2017-10-08 18:19:47.064","1507501187064"
"527.7636","776.4212","2017-10-08 18:19:47.097","1507501187097"
"529.1934","776.1625","2017-10-08 18:19:47.131","1507501187131"
"530.3916","775.0931","2017-10-08 18:19:47.164","1507501187164"
"532.0655","774.9022","2017-10-08 18:19:47.197","1507501187197"
"533.7895","774.8602","2017-10-08 18:19:47.231","1507501187231"
"535.6582","775.0962","2017-10-08 18:19:47.264","1507501187264"
"537.1633","774.79","2017-10-08 18:19:47.297","1507501187297"
"538.5756","774.374","2017-10-08 18:19:47.330","1507501187330"
"540.3215","774.5685","2017-10-08 18:19:47.364","1507501187364"
"541.6644","774.1174","2017-10-08 18:19:47.397","1507501187397"
"543.1678","774.0762","2017-10-08 18:19:47.430","1507501187430"
"544.1835","773.5304","2017-10-08 18:19:47.464","1507501187464"
"545.178","773.3783","2017-10-08 18:19:47.497","1507501187497"
"545.7703","772.8187","2017-10-08 18:19:47.530","1507501187530"
"546.4151","772.782","2017-10-08 18:19:47.564","1507501187564"
"547.0825","773.0721","2017-10-08 18:19:47.597","1507501187597"
"546.869","771.7741","2017-10-08 18:19:47.630","1507501187630"
"547.7312","772.5142","2017-10-08 18:19:47.664","1507501187664"
"548.1729","772.791","2017-10-08 18:19:47.697","1507501187697"
"548.2343","772.4462","2017-10-08 18:19:47.730","1507501187730"
"548.1731","771.9973","2017-10-08 18:19:47.763","1507501187763"
"548.1824","771.901","2017-10-08 18:19:47.797","1507501187797"
"547.3677","770.3551","2017-10-08 18:19:47.830","1507501187830"
